True; True; True; True; False; True; False; False; 2; 41.9546; 54.19889; 42.88464; 52.2071;
True; True; True; True; False; True; True; False; 2; 39.92727; 48.69369; 39.46394; 40.43491;
True; True; True; True; False; True; True; False; 1; 95.41023; 76.96268; 57.12533; 114.1118;
True; True; True; True; False; True; False; False; 1; 95.50748; 57.80664; 73.9385; 115.4185;
True; True; True; True; False; True; True; False; 0; 33.51876; 16.39837; 15.75558; 46.46585;
True; True; True; True; False; True; False; False; 0; -4.791197; -8.715846; 14.6575; -23.86968;
True; True; True; True; False; False; True; True; 2; 35.83538; 32.54762; 70.54063; 33.836;
False; True; True; True; False; False; True; True; 2; -62.24655; 32.38194; 59.00485; 36.86106;
True; True; True; False; False; False; True; True; 2; 48.58641; 34.00246; 65.78784; -57.30436;
True; True; True; True; True; False; False; False; 0; -1.940414; 38.79645; -4.97154; -0.8198412;
True; True; True; True; True; True; False; False; 0; 21.13693; 16.16636; 45.32816; 48.69783;
False; True; True; True; False; False; False; False; 0; -77.34089; -55.12953; -75.54265; -81.81216;
False; True; True; True; False; False; True; True; 1; -27.48342; 101.9669; 97.49712; 93.58443;
True; False; True; False; False; False; True; True; 2; 34.66164; -18.79016; 42.03658; -33.23412;
False; True; True; True; False; True; False; False; 1; -16.0339; 62.18763; 70.19469; 71.69272;
True; True; True; True; True; True; False; False; 1; 52.76403; 60.10838; 60.16377; 87.9805;
True; True; False; True; True; True; False; False; 1; 54.73078; 51.08318; -45.38129; 56.00876;
False; True; True; True; False; True; False; False; 0; -68.20978; -21.9058; 32.52788; -18.62794;
False; True; True; True; False; True; True; False; 0; -49.26276; 11.63218; 19.28486; 25.5321;
False; False; True; False; False; False; True; True; 2; -84.06165; -47.85361; 38.44651; -41.73468;
False; True; True; True; False; True; True; False; 2; -58.32234; 41.46846; 51.58168; 41.81937;
True; True; True; True; True; False; False; True; 1; 76.87504; 76.34534; 76.50468; 73.0872;
True; True; False; True; True; False; False; True; 1; 88.94303; 77.25458; -45.88479; 77.82158;
True; True; True; True; True; False; False; True; 0; 49.03246; 64.2459; 64.34121; 35.84584;
False; True; True; True; True; False; False; True; 2; -56.3149; 32.06919; 34.06991; 36.71013;
True; True; True; True; True; False; False; True; 2; 28.84871; 28.86238; 29.40787; 28.93055;
True; False; True; True; True; False; False; True; 2; 31.43095; -154.6087; 30.7784; 31.30517;
True; True; False; True; True; False; False; True; 2; 32.79216; 31.78452; -62.08053; 31.17567;
False; True; True; True; True; False; False; True; 1; -14.78857; 113.0557; 81.19895; 82.25351;
True; True; True; True; True; False; False; False; 1; 72.55242; 96.86893; 78.19431; 69.4327;
True; True; False; True; True; False; False; False; 0; -27.58339; -14.05724; -82.4771; 7.071445;
False; True; True; True; True; True; False; False; 0; -56.13322; 29.50723; 42.48791; 54.6087;
False; True; True; True; True; True; False; False; 1; -7.371534; 63.57391; 65.56492; 121.434;
True; True; True; True; True; True; False; False; 2; 39.17323; 36.85923; 36.98946; 37.14961;
True; True; True; True; True; False; False; False; 2; 71.98904; 39.05137; 65.28119; 43.03406;
False; False; True; True; True; False; False; True; 1; 6.726817; 18.10662; 81.86357; 86.85713;
True; False; True; True; True; False; False; True; 1; 52.31103; -114.354; 60.70363; 83.82861;
True; True; True; False; True; False; False; True; 1; 77.54906; 101.0319; 83.96341; -22.47758;
True; False; True; True; False; False; True; True; 2; 30.29252; -131.6703; 32.51917; 39.0026;
True; True; True; True; False; False; False; True; 1; 121.8418; 81.77498; 83.14676; 71.49734;
True; True; True; True; False; False; True; True; 1; 99.84004; 98.91679; 95.36912; 81.90998;
True; False; True; True; False; False; True; True; 1; 54.57124; -68.5934; 53.05306; 71.31612;
False; False; True; True; False; False; True; True; 1; -17.5045; -75.12695; 58.81438; 52.22636;
False; True; True; True; False; True; True; False; 1; -19.62778; 48.02053; 57.64006; 99.0051;
True; False; True; True; False; True; False; False; 2; 44.62129; -5.530627; 42.46673; 53.02211;
True; False; True; True; True; True; False; False; 2; 37.1828; -59.60611; 38.9832; 36.35106;
False; False; False; True; True; False; False; True; 2; -118.3099; -84.06165; -115.098; 39.71016;
True; False; True; True; False; True; True; False; 2; 45.00924; -52.62244; 53.10526; 40.0805;
False; False; True; True; False; True; True; False; 2; 7.817565; 13.51892; 42.32485; 43.81466;
True; True; False; True; False; True; True; False; 0; 38.03575; 29.37705; -47.23813; 38.73411;
False; True; True; True; True; False; False; True; 0; -33.09487; 80.76031; 66.32202; 59.09428;
True; True; True; False; True; True; False; False; 2; 42.46688; 40.03817; 39.36356; -61.78595;
True; True; True; True; False; False; True; False; 2; 56.11225; 41.20671; 67.74622; 50.1309;
True; True; True; False; False; True; True; False; 2; 42.89443; 41.93802; 42.39936; -56.77219;
True; True; True; True; False; False; True; False; 1; 79.05119; 79.12504; 65.27541; 70.70796;
True; True; True; False; False; False; True; False; 0; 25.75031; 33.73563; 23.82065; -53.73247;
True; True; False; True; False; True; True; False; 2; 41.86392; 39.30867; -54.48244; 41.08496;
False; True; True; True; False; False; True; False; 0; -66.57228; 14.2663; -45.80212; -3.391701;
False; True; True; True; False; False; True; True; 0; -36.9399; 63.01364; 36.43368; 31.9292;
True; True; False; True; True; True; False; False; 2; 42.02687; 37.15581; -62.05186; 38.43085;
True; False; True; True; False; False; True; False; 0; -34.45068; -94.69495; -60.05219; 45.45847;
True; False; True; True; False; False; True; True; 0; 44.43635; -87.04597; 26.83378; 23.87095;
True; True; True; False; False; False; True; True; 1; 102.8703; 103.2879; 106.4253; -3.630361;
True; False; True; False; False; True; True; False; 2; 40.97049; -32.24714; 46.46519; -53.46954;
True; False; True; True; False; False; False; True; 2; 29.68368; -87.93171; 40.77827; 47.57214;
True; True; False; True; False; True; True; False; 1; 116.2062; 72.5274; 0.4361126; 85.87807;
True; True; True; False; False; True; True; False; 1; 123.8054; 67.65349; 81.19913; -34.96694;
True; True; True; False; False; True; True; False; 0; 44.8773; 20.05436; 32.66373; -56.57484;
True; True; True; True; False; False; False; False; 0; -70.69685; -57.28802; -73.44067; -75.92271;
False; True; True; True; True; True; False; False; 2; -57.88901; 46.91568; 41.59688; 40.75788;
True; True; True; True; False; False; False; True; 2; 36.69588; 35.83524; 37.0564; 39.93219;
True; False; True; False; True; True; False; False; 2; 40.98995; -42.0822; 40.82433; -34.83461;
True; False; True; True; False; False; False; True; 1; 72.9595; -72.82243; 78.54495; 62.27011;
True; True; True; True; False; False; True; True; 0; 72.94544; 47.85685; 41.48816; 31.26785;
True; True; True; True; False; False; True; False; 0; -13.06056; 46.77024; -34.67289; 10.92428;
True; False; True; True; True; False; False; True; 0; 30.66638; -85.51092; 38.85372; 29.91679;
True; False; True; False; False; True; True; False; 1; 112.6656; -13.08307; 69.0559; -9.636963;
True; True; True; False; True; False; False; False; 0; -12.2088; 38.90577; 28.73304; -51.0683;
True; True; True; False; True; True; False; False; 0; 46.7025; 9.3318; 58.85605; -54.72912;
False; True; True; True; False; False; False; True; 1; -20.74713; 83.4048; 75.89084; 75.96462;
True; True; False; True; True; False; False; True; 0; 33.23701; 57.46232; -35.36298; 39.80618;
False; True; False; True; False; False; True; True; 2; -26.54498; 38.16187; -31.87584; 34.62494;
True; False; True; True; True; False; False; False; 1; 78.50075; -90.56307; 80.42315; 81.25991;
True; False; True; True; True; True; False; False; 1; 76.9472; -20.96853; 99.81808; 73.5447;
False; True; True; True; False; False; False; True; 0; -44.3437; 19.62139; 44.93475; 12.15943;
False; False; True; False; False; True; True; False; 2; -80.07706; -29.09778; 46.33464; -33.10869;
False; True; True; True; False; True; False; False; 2; 9.079934; 53.00693; 46.06366; 46.45796;
False; False; True; False; False; False; True; True; 1; -39.18791; 39.87605; 80.4253; 27.41045;
True; True; False; True; False; False; False; True; 2; 38.68027; 37.00625; -61.23415; 55.1804;
True; True; True; True; False; False; False; True; 0; 24.16831; 37.94833; 52.84517; -26.61518;
True; True; True; False; False; False; True; True; 0; 74.59108; 59.4962; 39.62975; -55.13477;
True; False; False; True; True; False; False; True; 2; 36.07368; -76.551; -10.80621; 37.7778;
True; True; False; True; False; False; True; True; 1; 88.43193; 114.715; -11.83255; 84.06807;
True; True; False; True; False; False; False; True; 1; 97.65507; 81.57508; -10.77318; 80.917;
True; True; False; True; False; False; False; True; 0; 46.52099; 25.93224; -25.95655; 24.78742;
True; False; True; True; True; True; False; False; 0; 27.65998; -43.63298; 48.23534; 64.49577;
True; True; True; False; False; True; False; False; 0; 40.73841; -2.84394; 26.82747; -66.39072;
False; True; True; False; False; True; True; False; 1; -46.39039; 46.10751; 89.7291; -33.02137;
True; False; True; True; False; False; False; True; 0; 1.193004; -94.54121; 4.68165; -20.79432;
True; False; False; False; True; True; False; False; 2; 45.41212; -34.2766; -89.79945; -53.5867;
True; True; True; False; True; False; False; True; 2; 45.21373; 33.81878; 33.92163; -65.79866;
False; True; False; True; False; True; False; False; 0; 3.620682; 30.31521; -41.64304; 12.56861;
True; True; True; False; True; True; False; False; 1; 77.7287; 66.20435; 112.0966; -38.21738;
True; True; False; True; False; True; False; False; 2; 43.70121; 59.39027; -51.5523; 56.47242;
True; True; False; True; False; False; True; False; 0; 45.79332; 70.08665; -42.45578; 43.80945;
True; True; True; False; False; False; False; False; 0; -67.73875; -69.46377; -58.79041; -75.28101;
True; True; False; True; True; False; False; False; 1; 64.38572; 84.59169; -38.80552; 72.46261;
True; True; False; True; True; True; False; False; 0; 17.9112; 2.340262; -41.98959; 19.46292;
True; False; True; True; False; False; False; False; 0; -118.6197; -82.27627; -83.21541; -81.89231;
False; False; False; True; False; False; True; True; 2; -85.27711; -80.07706; -57.08327; 29.78468;
True; True; True; False; True; False; False; True; 0; 57.65815; 68.1829; 65.72655; -52.10438;
True; True; True; False; False; False; False; True; 0; 79.43977; 66.14604; 71.84817; -2.166466;
True; False; True; True; False; True; True; False; 1; 104.4197; -27.09271; 75.58156; 78.97642;
False; True; False; False; True; True; False; False; 2; -44.16208; 40.43143; -25.29573; -88.14591;
True; True; False; True; False; False; False; False; 0; -72.83185; -54.24982; -70.44011; -69.83997;
True; True; False; True; False; False; True; True; 2; 38.03235; 33.84028; -51.95132; 35.98241;
True; False; False; True; False; False; False; True; 1; 63.96856; 36.55317; 51.81689; 61.22927;
True; False; False; True; False; False; False; True; 0; 44.34513; -70.47288; -14.41347; 37.38876;
True; True; False; False; True; True; False; False; 2; 38.85724; 43.54376; -23.65614; -38.84961;
True; False; False; True; True; False; False; True; 0; 21.93181; -67.15981; -29.36404; 17.76141;
False; False; True; True; False; False; True; True; 2; -34.4859; -43.97379; 30.55437; 40.25779;
True; True; False; True; False; True; False; False; 1; 75.56945; 61.18063; -29.66677; 127.0388;
True; True; False; True; False; True; False; False; 0; 20.53129; 2.65037; -49.34619; 7.949611;
True; True; False; True; False; False; True; False; 1; 83.97166; 112.5856; -10.34077; 89.37961;
False; False; True; True; False; False; True; True; 0; -23.66395; -70.97194; 15.69698; 31.69506;
False; True; False; True; True; False; False; True; 2; -36.55292; 36.89471; -32.14642; 36.41743;
True; False; False; False; True; False; False; True; 2; 39.01622; -20.58384; -84.06165; -52.98146;
True; False; True; False; True; False; False; True; 2; 34.66007; -6.02564; 34.56379; 24.01723;
False; False; False; True; True; False; False; True; 1; -59.48303; -39.08741; -28.9705; 67.03109;
True; True; True; False; False; False; True; False; 1; 85.07559; 111.0709; 84.02009; -34.62829;
False; True; True; False; False; False; True; False; 0; -14.00802; 51.82277; 33.42284; -22.88695;
False; False; True; True; True; True; False; False; 2; -21.94116; -44.69861; 39.65681; 42.28149;
False; True; False; True; False; False; False; True; 0; -44.08727; 55.46472; 9.590173; 33.54528;
True; False; True; False; True; False; False; False; 1; 59.27831; 47.20966; 113.5802; 64.05736;
False; True; True; True; True; False; False; False; 1; 4.052767; 110.2534; 89.35931; 91.15428;
False; True; False; False; False; True; True; False; 2; -31.99374; 49.9102; -36.69379; -51.36;
True; True; True; False; False; True; False; False; 1; 64.95112; 59.19249; 92.69877; -57.39251;
False; True; True; False; False; True; True; False; 2; -4.565139; 46.25986; 45.09893; -29.63957;
False; True; True; True; False; False; True; False; 1; -27.71954; 81.92202; 64.54327; 64.79491;
True; False; True; True; True; False; False; False; 2; 57.38497; -44.14911; 54.23634; 48.34876;
False; True; False; True; True; True; False; False; 2; -15.77636; 48.9291; -31.47947; 44.33342;
True; False; True; False; False; False; True; True; 1; 100.8813; 53.17944; 80.77695; 69.68367;
True; True; False; True; False; False; True; True; 0; 67.95779; 87.05238; -48.33201; 50.96694;
True; False; True; False; False; False; True; True; 0; 82.44594; 24.17297; 43.22653; 60.34289;
False; True; False; True; True; True; False; False; 0; 18.6403; 58.43507; 57.23771; 69.38514;
True; False; True; False; True; True; False; False; 1; 62.29222; -5.982091; 107.2514; -30.05957;
False; True; False; True; False; True; True; False; 2; -27.97886; 42.19391; -43.14162; 45.75108;
True; False; True; True; False; True; True; False; 0; 57.8506; -75.88046; 26.7293; 45.08998;
True; True; False; False; False; True; True; False; 2; 49.35553; 43.66664; 25.73903; 25.80951;
False; False; True; False; False; True; True; False; 1; -23.96311; 35.75826; 57.04747; 3.936386;
False; True; False; False; False; True; False; False; 2; 30.41681; 39.83571; 20.47925; -4.328912;
False; True; True; True; False; False; True; False; 2; -42.65357; 36.99529; 62.98939; 42.20932;
False; False; True; False; False; True; True; False; 0; -3.68928; 6.234224; 17.51534; 10.54328;
False; True; True; False; False; True; True; False; 0; -65.54871; 13.48823; 39.08761; -38.61669;
True; True; True; False; False; False; False; True; 1; 83.89085; 108.0382; 87.15384; -13.40521;
True; False; False; True; True; False; False; True; 1; 57.21172; -70.87914; -28.04537; 62.89853;
False; True; True; True; False; False; False; True; 2; -55.62667; 35.53164; 39.39936; 45.43542;
True; False; True; True; True; False; False; False; 0; -10.78804; -105.9138; 43.14087; 6.19033;
True; False; True; True; False; False; True; False; 1; 60.20899; -56.80147; 45.83997; 74.69376;
False; True; False; True; True; False; False; True; 0; 2.768246; 80.52456; -15.39263; 55.73085;
True; True; True; False; True; False; False; False; 2; 70.87095; 39.97171; 70.04951; -39.2287;
True; False; True; False; True; False; False; True; 0; 56.14808; 44.24809; 83.92222; 20.38902;
True; False; False; False; True; False; False; True; 0; 58.44986; 31.72756; -22.3616; 15.60162;
True; False; True; False; True; False; False; True; 1; 86.01921; 55.06268; 100.5232; 55.81339;
True; False; False; True; True; False; False; False; 1; 57.8871; 2.485553; 11.94957; 77.57852;
True; False; False; True; True; False; False; False; 0; -3.716553; -58.85708; -34.92574; 29.07433;
False; False; False; True; True; False; False; True; 0; -24.99492; -3.3616; -1.803363; 40.42615;
False; True; False; True; True; False; False; True; 1; 29.19797; 104.6173; 24.35025; 89.06173;
False; False; True; True; True; False; False; False; 1; 43.75892; 34.96286; 15.59581; 89.52998;
False; False; False; True; False; False; False; True; 2; -5.991323; -4.328912; -31.79844; 39.37516;
True; False; False; True; False; False; True; True; 2; 37.02536; 20.20176; 21.10522; 49.51769;
False; True; False; True; False; True; True; False; 0; -35.29681; 8.343279; -38.55817; 49.36993;
False; False; True; True; False; False; False; True; 1; 14.63365; 8.162885; 73.24402; 75.09055;
True; False; True; False; False; False; True; False; 1; 92.95864; 74.17869; 77.82513; 84.56581;
False; True; False; True; False; True; True; False; 1; -2.125347; 52.72737; -3.145132; 122.3759;
False; False; True; True; False; False; True; False; 1; 48.38443; 23.59174; 36.48986; 68.94517;
False; True; False; True; False; False; False; True; 2; -24.90354; 39.71895; 0.8759062; 56.91883;
False; False; True; False; False; False; True; False; 1; -23.46313; 46.54152; 65.6049; 14.31704;
True; True; True; False; False; True; False; False; 2; 49.11191; 59.82117; 51.79713; -48.88862;
False; True; False; True; False; False; True; True; 0; 22.0239; 57.17092; -15.08149; 44.21189;
True; True; True; False; True; False; False; False; 1; 69.87938; 86.41576; 72.31014; -36.24147;
False; True; False; False; False; True; True; False; 1; 62.51841; 80.36977; 30.39702; -39.12794;
True; False; False; True; False; False; True; True; 1; 78.49039; 53.6819; 47.72039; 91.38339;
False; False; True; True; True; False; False; True; 0; 38.2199; 33.92292; 68.42602; 65.28194;
False; False; True; True; True; True; False; False; 0; 26.80986; 3.713897; 39.69831; 52.3517;
False; False; True; True; False; False; False; True; 0; -15.99405; -60.89463; 37.21951; 33.56046;
False; True; True; True; True; False; False; False; 0; 18.68455; 69.48151; 63.83296; 59.47592;
True; False; False; True; True; True; False; False; 1; 82.27441; 8.708684; -10.67308; 92.47637;
True; False; True; False; False; True; False; False; 1; 86.23252; 37.78807; 60.38076; 28.3207;
False; True; False; True; False; False; True; True; 1; -16.17888; 113.3388; -5.082792; 74.86075;
True; False; True; True; False; False; True; False; 2; 47.63763; 0.3089063; 56.72523; 52.80711;
True; False; True; False; True; False; False; False; 0; 12.3566; -12.30873; 16.92554; -24.70132;
True; True; False; False; False; True; True; False; 0; 54.18204; 31.90407; 34.55209; 14.4165;
False; False; False; True; False; False; True; True; 1; -55.71788; -51.28794; -8.24978; 55.95279;
False; False; True; True; True; False; False; False; 0; 33.47342; 49.96721; 41.70524; 71.55801;
True; True; False; False; False; False; True; False; 1; 3.090301; 73.83697; -0.193851; 0;
True; True; False; True; True; False; False; False; 2; 77.393; 45.93382; -29.17085; 41.35595;
True; True; True; False; False; False; False; True; 2; 48.89893; 37.37194; 42.33654; -39.75517;
True; True; True; False; False; False; True; False; 2; 64.57146; 42.32814; 82.96523; -10.87744;
True; False; False; False; True; False; False; False; 0; -4.226781; 1.27456; -3.3616; 25.27047;
True; True; False; False; True; True; False; False; 1; 73.86991; 42.14064; -35.65532; -33.02207;
True; True; False; False; True; False; False; False; 1; 75.14459; 85.23911; 12.2171; -7.668774;
False; False; True; True; True; False; False; True; 2; -20.273; -51.59453; 48.50947; 37.99905;
True; False; True; True; False; True; False; False; 0; 49.73489; 6.15163; 37.28835; 38.59755;
False; False; True; True; False; True; True; False; 0; 17.73009; 34.74956; 45.37128; 44.93701;
False; False; True; True; True; True; False; False; 1; 4.722948; 1.897402; 124.3701; 96.02951;
True; False; True; False; False; False; False; True; 2; 33.62548; -1.8; 24.27018; -10.60825;
True; False; False; True; True; True; False; False; 2; 48.33461; 25.61188; -7.220647; 47.38538;
False; True; False; True; False; False; False; False; 0; -17.93488; -12.2307; 12.92315; 13.03495;
True; True; False; False; False; True; False; False; 1; 92.03072; 65.46239; -13.1097; 0.576499;
True; False; False; True; False; False; True; False; 0; 26.38519; 18.1745; 1.401057; 71.97102;
True; False; False; True; False; False; True; True; 0; 54.97619; 36.13159; 36.86916; 38.67431;
False; True; False; False; False; True; False; False; 1; 14.64019; 50.22058; 14.94286; -3.951424;
False; True; False; True; True; True; False; False; 1; 12.89591; 80.43725; 34.23582; 93.93661;
True; True; False; False; True; True; False; False; 0; 43.28458; 8.734015; -40.84715; -38.44756;
False; False; True; True; False; True; False; False; 0; 3.947787; 1.576533; 14.7018; 33.89266;
True; False; False; True; False; True; True; False; 2; 45.63466; 24.71748; 12.2877; 42.0118;
False; False; True; False; False; False; True; False; 2; -22.95142; 32.14936; 55.81927; 36.36954;
True; False; False; False; True; False; False; True; 1; 63.64669; -14.40251; -4.909928; 66.64095;
False; True; True; True; True; False; False; False; 2; -3.424; 40.72948; 65.11037; 47.5723;
False; True; True; False; False; True; False; False; 1; 16.4129; 25.5118; 93.77638; 10.20954;
True; False; False; False; True; False; False; False; 2; 63.51301; 13.92083; -4.824079; 9.496111;
False; True; False; False; True; False; False; True; 2; 28.68464; 42.23071; 35.45943; 21.08655;
False; True; False; True; False; False; True; False; 1; 8.260255; 97.94899; 12.6669; 62.12011;
True; False; False; True; False; True; True; False; 1; 107.8164; 10.63018; 38.45656; 85.07407;
False; True; False; True; False; False; False; True; 1; -6.767808; 92.94771; -6.906898; 80.82405;
True; False; True; True; False; True; False; False; 1; 90.42271; 82.142; 95.97295; 97.00679;
False; True; False; False; True; False; False; True; 1; 20.79113; 67.70641; 41.2996; 31.25508;
False; False; True; False; False; False; True; False; 0; -23.32891; 3.568021; -20.78001; -13.99915;
False; True; False; False; False; True; True; False; 0; 28.70514; 48.93786; 28.73087; -21.952;
True; False; True; False; False; True; True; False; 0; 55.41576; -94.74205; 38.29778; -18.7281;
True; False; True; False; True; True; False; False; 0; 41.2799; -64.2039; 67.78331; -9.351365;
True; True; False; True; False; False; True; False; 2; 56.6105; 35.71748; -39.08216; 42.94958;
True; False; True; False; False; False; False; True; 1; 101.5318; 45.23054; 94.44118; 48.54585;
True; False; False; True; False; False; False; True; 2; 38.6071; 2.038243; -1.117492; 46.45686;
True; True; False; False; True; False; False; True; 1; 87.56366; 86.18169; 37.50284; -0.5502097;
False; False; True; True; False; True; False; False; 1; 32.18606; 0; 61.94054; 0;
True; True; False; False; False; True; True; False; 1; 90.39967; 89.60461; 40.92629; 57.0951;
True; False; True; False; False; False; True; False; 0; 8.604228; -9.383713; 2.367231; -4.375607;
False; False; True; True; False; True; True; False; 1; 59.9874; 10.15431; 84.71397; 78.94421;
True; True; False; False; True; False; False; True; 0; 27.29869; 38.73782; 43.10125; 2.99889;
False; True; False; False; False; True; False; False; 0; 18.74066; 18.91528; 22.77753; -3.951424;
False; False; False; True; False; False; False; True; 0; -25.18042; -22.68928; -21.8798; -32.45444;
False; True; False; True; False; True; False; False; 1; -2.047196; 77.17277; 14.00195; 105.9896;
False; False; False; True; False; False; True; True; 0; -5.240674; -3.68928; -40.12933; 17.55007;
False; True; True; False; False; False; True; False; 1; 3.163961; 96.94803; 68.45445; 26.05796;
True; False; True; False; False; False; True; False; 2; 47.17678; 29.00084; 40.4326; 6.314478;
False; False; True; True; False; False; True; False; 2; 0.891863; -6.339684; 47.1005; 29.89231;
False; True; True; False; False; True; False; False; 0; -28.90841; 20.23663; 53.11474; -13.38461;
False; True; True; False; False; False; False; False; 0; -15.96578; 0; 7.819338; 0.897162;
True; False; True; False; True; False; False; False; 2; 42.3788; -4.108582; 25.74533; 25.36201;
True; False; False; True; True; True; False; False; 0; 23.98365; 34.84338; 33.16481; 45.25887;
False; False; True; False; False; False; True; True; 0; -3.951424; 14.41707; 47.3655; 28.57754;
False; False; True; True; False; False; True; False; 0; -67.3562; -26.69945; -25.13564; 22.78509;
True; False; False; True; True; False; False; False; 2; 15.91018; -5.602095; 7.609791; 41.79793;
True; True; False; False; False; True; False; False; 2; 11.68505; 55.07573; 9.057628; 17.22618;
True; False; False; False; True; False; False; False; 1; 64.19403; 10.54717; -2.952; 21.32802;
True; True; False; False; True; False; False; False; 0; 17.61117; 55.91536; -38.49581; -31.19738;
True; False; True; False; False; True; False; False; 2; 45.39381; 27.97571; 32.78679; 19.72398;
False; True; False; True; True; False; False; False; 0; 25.3814; 72.53173; 12.35784; 22.0477;
False; False; True; True; False; False; False; False; 0; -17.75635; 2.88016; -7.785826; -7.653444;
True; True; False; False; False; False; True; True; 2; 38.08981; 40.79041; 3.902542; 25.90513;
True; True; False; False; False; False; True; True; 1; 127.6405; 98.52513; 89.40555; 83.11053;
False; True; False; False; True; True; False; False; 0; -10.2707; 43.23779; 24.75594; -2.952;
True; True; False; False; True; False; False; True; 2; 59.71588; 43.93855; -20.28326; 30.98195;
False; True; False; False; True; True; False; False; 1; 36.28125; 71.99831; 23.99553; -50.14474;
True; True; False; False; True; False; False; False; 2; 78.1457; 40.77132; 44.35733; 43.81994;
True; True; False; False; False; True; False; False; 0; 57.37579; 20.38117; 29.07095; -8.633623;
False; False; True; True; False; False; False; True; 2; 31.05454; -3.681741; 29.5518; 54.31815;
False; False; True; True; False; True; False; False; 2; 8.201612; 8.772998; 38.89869; 15.48328;
True; False; False; True; False; True; True; False; 0; 68.28031; 35.83308; 41.02597; 45.32133;
True; False; False; False; True; True; False; False; 1; 53.90643; 36.47575; -51.30236; 9.498458;
False; True; True; False; False; True; False; False; 2; 14.88917; 34.41139; 26.33904; 13.42452;
True; False; False; False; True; True; False; False; 0; 46.49736; 14.84144; -3.3616; 16.45266;
False; True; False; True; True; False; False; False; 1; 28.80099; 94.2645; 0; 87.59088;
True; True; False; False; False; False; True; True; 0; 26.97669; 73.28003; 25.36371; -16.97468;
False; True; False; True; False; False; True; False; 2; -11.65943; 43.02817; -2.900245; 31.96904;
False; True; True; False; False; False; True; False; 2; -3.944068; 37.20837; 72.97974; 18.18198;
True; False; False; True; False; True; False; False; 0; 16.08331; 15.51005; 14.6993; 25.57819;
True; True; False; False; False; False; True; False; 0; 14.92716; 31.80611; 11.43161; 15.40958;
False; False; True; True; True; False; False; False; 2; 22.54366; 14.79848; 26.73215; 30.70851;
False; False; False; True; False; False; False; True; 1; 0; 0; -4.335402; 73.98951;
False; True; False; True; False; True; False; False; 2; 6.390433; 61.02032; 10.40219; 9.428089;
False; True; False; False; False; False; True; True; 1; 54.70697; 0; 22.77319; 20.9247;
False; True; False; True; True; False; False; False; 2; 12.58494; 0; -8.600735; 7.664087;
True; False; True; False; False; True; False; False; 0; 65.88026; 21.64251; 19.21753; 17.75769;
False; True; False; False; False; False; True; True; 2; 31.94061; 44.88097; 5.232696; 2.917412;
True; False; True; False; False; False; False; True; 0; 73.91766; 8.065339; 28.76698; 12.84803;
True; True; False; False; False; False; False; False; 0; -13.23698; -5.189702; -14.3695; -9.427032;
True; False; True; False; False; False; False; False; 0; 3.437609; -3.130589; 13.99935; -0.5972766;
True; False; False; True; False; False; False; False; 0; -47.2737; -36.71591; -26.79444; -32.29638;
False; True; False; False; True; False; False; True; 0; 2.793893; 0; 0; 7.599785;
False; True; False; True; False; False; True; False; 0; -3.528836; 0; 4.41144; 0;
True; False; False; True; False; False; True; False; 1; 30.95958; 7.881658; 18.14594; 42.54176;
True; True; False; False; False; False; False; True; 0; 0; 34.43839; 0; 18.84495;
True; False; False; True; False; False; True; False; 2; 2.361124; 7.600517; 14.82022; 17.07214;
False; True; False; False; False; False; False; True; 2; 0; 0; 0; 1.639224;
False; True; False; False; True; False; False; False; 2; 1.724103; 0; 0; 0;
False; True; False; False; False; False; False; True; 1; 0; 28.52513; 0; 0;
False; True; False; False; False; False; True; True; 0; 17.08454; 0; 0; 0;
True; False; False; True; False; True; False; False; 1; 0; 0; 0; 19.21487;
True; True; False; False; False; False; False; True; 1; 0; 0; 13.83006; 0;
False; True; False; False; False; False; True; False; 0; 0; 0; 0; 19.55878;
